Timestamp,Date,Ethereum,Terra,Fantom,BSC,Avalanche,Solana,Tron,Polygon,Cronos,Arbitrum,Waves,Osmosis,Klaytn,DefiChain,Harmony,Kava,Astar,Ronin,Elrond,Heco,Parallel,Aurora,Moonriver,Celo,Optimism,Mixin,Metis,Gnosis,EOS,Theta,Thorchain,Telos,Cardano,Oasis,Fusion,Moonbeam,Bitcoin,Near,RSK,Stacks,OKExChain,NEO,IoTeX,Tezos,Algorand,Secret,Icon,Godwoken,Sifchain,Everscale,Boba,Songbird,Wanchain,KCC,Ontology,Stellar,Velas,Karura,smartBCH,Fuse,Sora,Ultra,VeChain,Kardia,Zilliqa,Shiden,CSC,Energi,Nuls,Callisto,Elastos,ThunderCore,Wax,Nahmii,Genshiro,Ergo,Meter,TomoChain,Syscoin,EnergyWeb,Lamden,Conflux,Ubiq,XDC,Polis,Binance,CosmosHub,Hoo,Polkadot,ZYX,Curio,HPB,GoChain,Kusama,Liquidchain,Palm,Bittorrent,EthereumClassic,zkSync
1639526400,15/12/2021,144112497395.53732,12611761520.712608,3803288170.1484604,16279694732.48861,10790145410.00149,10997577170.965525,5635313464.127725,4867281788.461345,1449202072.7894564,1743652339.3414497,1260097244.2578511,572074686,996390376.2578819,,485899232.915754,587639804.3674883,,1216680082.9648175,1091512639.357219,960156261.3697648,,205830866.6462301,262860427.80134743,551008348.2486448,296011759.545669,324706566.38,244908.48247311483,150642513.58131847,124161688.71634676,,180407251.2929194,111555079.99775325,,,0,,161417945.8235859,96234591.26433,156974872.80920702,12703719.529096648,173834999.69237995,56577341.41649045,6095694.7744335085,105035016.75194824,85176539.52208306,48747613.60115378,131926774.03,48488590.52540212,37950239.37,24475402.412669532,174372825.79776078,32499426.172982246,67629419.31735674,46003306.8944584,57726142.83873199,60086680.6211407,29933904.351114757,66438920.737220235,33993090.63921863,3437285.126148,41173572.96,5677055.045468,29237072.331733875,27504947.75711817,29411651.27301023,759044.8162408198,,12594740.288762886,18520215,6607255.500260705,4017844.6454476262,5722620.912739,,,3110134.98,,,3591059.4411837673,,5275929.840594324,2504917.7602701485,2729451.02396,1180267.7336797474,,1112597.973717,,4980709.8127999995,245509.02256730435,1666630.4604,254884.7082672183,,122792.26199674286,156615.5710651161,28155.2922,,203.92362250482722,,0,0
1639612800,16/12/2021,147968793511.17404,13106784604.633621,4039355738.4287744,16669641677.926262,11205170585.549725,11660568880.62231,5661108233.353777,4978714298.737325,1532130285.9918492,1814405352.2842205,1414860124.6098533,590350452,1013590758.455142,,519419890.7712356,607756516.9191784,,1299346320.8666472,1220898060.5553672,799332496.3143883,,221152154.13876784,267834642.58162084,554633773.342396,307446319.52107674,330591163.58,292932.27204207267,149160960.55893216,127067038.48273636,,185586180.69048315,109615503.72570792,,,118967713.54674466,,163731924.65583354,99433686.11515889,159125174.63607463,13468460.454592686,176621580.71377736,56882879.84575215,6198708.944868676,103832858.90772606,88890312.81111756,48282624.69872001,136947999.96,46078829.37916073,38058016.6,24938075.241962615,168354207.34102672,29169241.824896082,68776365.47438887,47913540.81297643,59108846.996087,62039057.25470395,31380447.9176939,69375831.67429303,37165091.583356574,3629593.947948999,40700939.044671364,6225755.109109299,31396841.700550083,28003526.209287997,30174524.788247302,731948.8974667427,,13131024.90845861,18350597,6744856.31499648,4110229.2947678273,6001543.652772775,,,3220524.0957879997,,,3779430.526555514,,5259736.133104184,2605632.4527277434,2844855.098222,1223462.947750222,,1125304.259028715,,5155990.733999999,267272.6401652591,1799549.3216000001,248782.04705527256,,122792.26199674286,166286.75502866757,31802.7992,,247.038995736387,,0,0
1639699200,17/12/2021,146913579380.46094,13498876869.954737,3913007859.7915454,16410966319.673466,11316926205.496334,11517255146.135551,5531059097.547003,4914306269.382473,1579829337.734881,1789344045.0339751,1505285629.1084998,575690633,1016880943.1481379,,559638594.8857534,598874926.6326953,,1264107422.6847034,1028395925.2066386,795771813.1738096,,226893736.7750836,262689820.2374903,605124739.8124777,309926703.86612403,323272351.94,296783.61387709534,150264980.75750354,123800896.75449046,,181931561.2115499,112203348.20724547,,,120191351.84801687,,160200603.8617468,93570949.53442717,157035872.3223593,13559897.35090651,166810115.5604616,55651410.97223016,6078314.120627787,102261111.18456891,93114725.03963813,49644986.134690545,136163625.19,47166408.774003506,38500264.96,24899755.275926735,162049374.39208817,25898940.24018672,68038779.45969613,47764770.27617541,57554251.21342601,59656930.69498551,30881222.633457113,71353184.98040226,36988477.77404999,3596327.631847,42933127.42341765,6055410.112662419,30634133.041224964,27302774.355179917,29782030.614670232,711381.8002436035,,13241202.667140614,19063465,6603854.090687773,4031421.5237490516,5848839.004689985,,,3260759.245206,,,3694792.0632918095,,5182734.2865104005,2862581.3770153346,2784847.0363558074,1492395.8448001815,,1125617.6348789225,,4966822.488299999,258534.36206336855,1693589.2596,243530.13625469248,,231636.47932191732,169093.55235344547,30882.154599999998,,246.9935388792678,,0,0
1639785600,18/12/2021,145597064306.1071,14323125885.79371,3914974194.103878,16380191304.902285,11597992087.57331,11350461396.746466,5256731357.02934,4888889741.027995,1536677641.826224,1762118769.4630098,1445532178.1639566,561105119,1064817833.9776261,,560484926.6360754,588783204.9103335,,1207711726.236789,1014628117.50069,954075883.217039,,224316398.13935807,256765405.51423696,605071411.6535299,313771428.92010653,313484888.11,267673.43421874417,148092581.84040454,122589486.37374961,,172716406.03845167,103717998.14205776,,,120091034.95094396,,154644096.5268915,83801637.15474963,153240418.74928302,13416306.355467476,128652508.44957812,54238192.21351434,6116019.204480615,101349330.84590536,92679077.3923519,50407270.84358991,136630518.79000002,46990649.643657885,36783608.55,24755168.00805046,156263757.8600918,27213931.146489877,66924475.731290564,47733036.51123,57294398.191294,59036525.3558959,29965723.899188425,70465596.92238277,36306258.66827796,3537669.041578227,41402834.527534194,6254266.569974447,30710507.51728549,26144276.213182002,29173489.73023489,677091.7271709834,1327700.688575,12443467.615587637,18637844,6371033.7355718715,4166029.6635776698,5801155.357524025,,,3342346.965378,,,3625248.4414601154,,4940427.497167859,2497229.5174717503,2792904.337662,1323218.5934760943,,1119388.209038,,4873230.4389,259978.04074015783,1609892.1204,249606.24511480593,,223432.30813330825,166870.3245295967,30554.0158,,247.04813651743814,,0,0
1639872000,19/12/2021,146557409933.13608,16145562978.182762,3875338398.6433563,16476958698.553326,11946136308.70632,11764574306.827436,5309928622.042819,4980767486.184372,1576362157.736766,1797130972.2379496,1423035167.3791451,606411135,1087015647.3155415,,583793522.6551744,595877634.5788442,,1228815049.4438605,1009788430.955596,952393042.8315905,,225131442.1289516,255609965.7059812,621522610.6084019,320421170.75925833,317178595.31,310240.7075605336,140445284.8905008,124614928.08388184,,177626793.40814924,103229757.96728112,,,118527497.87966107,,156228818.81841898,83994667.013803,155103459.68451828,13559286.491126541,128419281.91250096,54874825.774633706,6155108.49641203,101880967.0746554,96160886.71752515,47047464.777469456,138253286.59,48250325.89751295,39265086.62,24853828.59262733,157437257.14488122,28815074.843360506,68548978.99515799,47972103.203129336,57834946.828980014,63069407.0336709,28911705.921020575,70968071.9981932,36934978.5410394,3523649.474407159,42974134.07362273,6377632.402258,32119276.828868214,26785159.823796015,30316897.83465174,675569.9994960919,1330584.5551943816,12735299.312217044,18612685,6418345.064850545,4130092.271392307,5910553.993312787,,,3210009.439666,,,3675951.1458075293,,4709928.970425981,2470519.119130458,2938025.24105,1382325.1581946206,1153598.5553283833,1123279.9608686033,,5244473.0247,261151.25073440245,1660417.3555,284297.6495655461,,240747.934729788,167603.8031756689,30881.250399999997,,250.31948841218707,,0,0
1639958400,20/12/2021,146157914122.89618,17052218279.234512,3876616048.3204236,16411251806.910236,11716552587.566614,11641995015.525097,5279907076.093213,5008540192.0704365,1564523043.692998,1791123955.9024134,1366769611.832309,598085083.57192,1072668803.7454036,,643228775.9230479,592395391.3550792,,1219644825.369187,945831748.396241,961510941.673348,,235369146.59510693,254631111.32855254,633691184.1367639,318878754.9473813,316644497.33,299827.92685196456,139222154.62315342,128247715.68159315,,168781541.20511055,103196119.86633272,,,118813744.05908328,,157180534.7725144,90314079.377063,155099585.44044116,13762144.305370107,124313742.0773814,54052182.245321244,6127991.669888355,100551270.39420925,95830288.22605841,45371366.25647328,136036707.37,52473917.378405094,40442906.67,24978638.979489803,156101683.19528303,31607839.137131736,69570528.92324114,48103990.37699277,58244729.97225301,63046399.20448305,29093072.030125637,70286394.33990489,36856581.55918067,3529724.996852907,42750169.19592821,6121210.19309669,30783565.38020242,26756467.837961882,29534579.534249302,690561.4915508326,1323150.3216335252,12767072.395093601,17929360,6345523.535269304,4042730.5296779564,5853268.670914,,,3327997.1962200003,,,3662799.5748507264,,4631997.367252077,2939895.33411251,2838321.0983855138,1283927.5381154972,1125159.0778936008,1130992.00992,,5050590.9475,254757.3420983251,1610693.0616000001,244238.90869236446,,240747.934729788,168354.94633499207,30309.408000000003,,334.3839610261059,,0,0
1640044800,21/12/2021,146977525674.90335,17918788782.351578,3812344932.629093,16395998150.16877,12080731799.996792,11279292247.3485,5208543147.575023,5004938324.118264,1533215674.722051,1818051912.572043,1325353058.432144,599722038,1047680284.2144482,,647558731.0726855,589744607.1747413,,1203802597.8893535,928924672.202786,952939416.9099988,,232137658.74000904,250684217.24125326,644376618.2080333,319577803.0763953,312274125.86,273441.6026929739,138352531.9804052,129959271.10037212,,171573681.33561325,96393717.74652542,,,116824668.11060104,,157870534.30499527,87539919.72685401,155218021.64022127,13625650.761356853,124870718.92860992,50493484.89316642,6420980.081489091,96682039.44668536,95452021.8551382,48048491.56222525,140162501.28,51419742.71271265,38149801.9,25193026.364568148,150697398.70142707,29952480.004625745,67442509.40789549,48420627.400933206,56946430.299007,65030776.8740427,27112356.25681235,67543020.47714627,36731906.87139543,3599327.590335,43144868.57,5781067.673067,30464736.656623594,26621744.282632962,28944434.607912324,655871.2661295182,1528301.6368415514,12382763.142602425,16308865,5913159.088135331,4077850.952169729,5728883.942712,,,3445199.34,,,3485645.9509809953,,4532421.303966696,2492300.3516261657,2803231.85157,1069593.6035729132,1107774.874766708,1114978.471463,,4940946.207599999,207788.81560961335,1568348.5081,224985.09176403747,,240747.934729788,168278.98811697031,29130.0259,,181.60564556543108,,0,0
1640131200,22/12/2021,150374980418.24112,19680837327.281345,4017450269.5074015,16662742516.952446,12635997498.370619,11626951189.865915,5352616315.972665,5203767341.028192,1617397009.169992,1861397245.7674925,1385767584.016312,645544999,1025021694.3184519,,735445965.8591565,599492753.8246548,,1266939971.3488584,962931405.979955,903022806.9120377,,242739357.29699087,254454340.14081085,655856028.7988734,326444459.5365472,316937882.55,296658.97799488454,138686612.56013313,119294331.55122863,,178870639.33313704,102190874.1235865,,,118979021.2966251,,164717055.75659242,89866445.515037,160484294.8135843,14002334.348735217,125668058.63340501,45281330.216565646,6678186.1025116835,99542782.02931108,100404144.56039341,43818270.96019808,145471263.68,53015375.87432589,41113571.19,25421209.85565528,152531927.97995007,28052472.28343129,69679909.52686411,48033942.222196095,60003446.058339,67312752.7553519,28094959.40799547,69366830.17614746,37469928.408361495,3737140.468299045,43380815.5,6272541.725965,31988643.760500364,27556536.272179,31146730.06603473,661273.4315324626,1532954.1220825512,13015728.635541547,16337721,6315848.621742172,4200870.904135232,5972790.505327,,,3487186.02,,,3645685.561381284,,4539336.699799507,2382739.6866935836,2899906.1744008,977610.4515291442,1160206.9129643943,1128659.439845,,5367519.1258,221501.75479763356,1645926.5774,229210.66220893688,,240747.934729788,169846.19338351575,29637.609999999997,,180.36961236067125,,0,0
1640217600,23/12/2021,150445646412.47244,19259597813.811428,4143325348.9177556,16545548673.747023,12569360159.031754,10929583466.307404,5310929320.483662,5267564163.866414,1606899397.4383855,1859359936.275129,1376048067.76517,721253558,1063996021.388007,,782078030.935533,593973063.500281,,1282624767.7279143,988785421.854693,904881534.6215149,,271784743.12001264,241076006.84402162,714272033.5965303,329797003.944891,314236195.15,298540.8994475152,163685309.74173176,118607472.82553901,,182596670.73023567,98624733.10813446,,,119770405.21621495,,163493520.8503278,112123601.89277801,159117575.39494848,14177868.794067994,125013967.41435753,46077293.72727835,6454014.271637719,101951229.40079439,101624616.85617463,44384045.92688944,166329946.44,56481371.673580155,44335951.2,25875311.55812648,150467087.53927922,25903789.366937682,69234155.19179924,47502447.06077043,59921147.130229,65622465.034264,28837802.269026645,71923320.36369842,36857675.62114396,3672349.398022024,42768373.21,6605633.731247,30622237.452678174,28699689.572728,32059716.384259935,657861.9360115957,9869560.931826314,12605434.404475344,16634791,6471441.69447206,4084286.014295072,5907499.049507,,,3588953.85,,,3632129.6822873405,,4627713.402714338,2452901.171803863,2826651.037724,920789.9382733415,1137536.9117955,1119552.586589,,6409997.5815,221399.47184959,1734492.3984,220303.38209234504,,240747.934729788,166982.40085557324,29899.632,,180.36349102992085,,0,0
1640304000,24/12/2021,154696828617.81274,20384455508.023186,4332604376.682763,16877922902.509212,12824555912.203644,12134858604.288715,5516903194.351209,5536141666.164716,1653891719.5714579,1922375095.4090683,1424562405.3677409,755329342,1086283201.1959577,,781305774.0413476,607256392.0261471,,1350800766.443515,1082409056.23265,908423017.9976196,,356845237.7929551,252160662.52276993,731421431.2191361,340407004.93040943,323257911.68,355433.4013197469,168312260.67640677,121773522.28798494,,195874245.78154877,103281497.76616585,,,123444224.62008463,,171941695.7246487,133957188.302413,165565216.13514653,14341412.54496466,123830735.16853234,46666765.36185491,6881058.668448002,103251174.51655625,112453461.70658216,49435733.392926745,164286347.23000002,63221677.23692622,47127603.95,25055343.57073256,157941436.44616935,26870800.863812402,70096219.57322456,48861561.56601823,62421126.902454,68456090.1714562,28837802.269026645,76307177.98271523,38959047.93067165,3845337.7091131653,41323900.19,7037221.709688,32412585.530632284,28952749.917699,33990965.15450656,680795.6495537115,10043869.945839297,13499416.61535416,16506460,6312494.369071506,4364217.4320911,6110457.147288,,,3642147.49,,,3812409.3790074144,,4676410.995412409,2586175.6354618636,2807476.58752,1148206.8535892142,1153296.837007072,1112957.077489,,6510654.15,228801.76924149354,1849104.015,224140.12662868833,,240747.934729788,176845.15512780467,32020.0041,,179.10264088471325,,0,0
1640390400,25/12/2021,153769138746.7685,20677543366.50658,4585438654.122963,16877334315.078814,12631234787.843077,12149805845.178556,5475143336.814733,5552267056.752236,1720290657.6931503,1919547384.231653,1395099360.45557,738479377,1078572748.8517222,,817201672.9151988,609403147.3368042,,1345354695.7731004,1049493425.630218,891512156.7696334,,428317300.99005777,249104831.71775687,757256498.4197475,340765797.6618588,324291710.48,398306.3956706782,171774570.08984455,120135791.69951163,,200381410.14646745,106958272.47581385,,,125296631.64535636,,172624085.44833565,140508863.909406,168664734.6325477,14057819.057289794,123632417.69626826,46358307.3433736,7191207.416130106,102153291.17718802,120014056.05102801,49909022.79412613,162916624,64926506.62054946,46329770.81,25766597.63858216,156562837.7554857,27257706.497910816,69319235.32041813,49082641.25288427,62172025.30713999,68333459.2881114,34475453.597572014,76687772.91793618,39060613.286235206,3866779.816196483,41198471.54,7070534.001805,31906853.017287664,28430168.669111002,33930607.33420392,1088497.2143482445,9798169.016853614,12978054.374369094,16096760,6787659.868081586,4291454.732885733,6295936.236895,,,3619953.18,,,3825740.3214555564,,4605644.495875341,2653020.596127414,2824444.270998,1118235.137935904,1131172.8199914452,1099660.553182,,6201458.228,228549.55354722028,1812419.3135999998,222507.20228470222,,240747.934729788,172091.07922543772,32237.041500000003,,179.11702918839038,,0,0
